TIME ID,SERIES LH1,SERIES LH2,SERIES LH3,SERIES LH4,SERIES LH5,SERIES LH6,SERIES LH7,SERIES LH8,SERIES LH9,SERIES LH10,SERIES LH11,SERIES LH12,SERIES LH13,SERIES LH14,SERIES LH15,SERIES LH16,SERIES LH17,SERIES LH18,SERIES LH19,SERIES LH20,SERIES LH21,SERIES LH22,SERIES LH23,SERIES LH24,SERIES LE1,SERIES LE2,SERIES LE3,SERIES LE4,SERIES LE5,SERIES LE6,SERIES LE7,SERIES LE8,SERIES LE9,SERIES LE10,SERIES LE11,SERIES LE12,SERIES LE13,SERIES LE14,SERIES LE15,SERIES LE16,SERIES LE17,SERIES LE18,SERIES LE19,SERIES LE20,SERIES LE21,SERIES LE22,SERIES LE23,SERIES LE24,SERIES W1,SERIES W2,SERIES W3,SERIES W4,SERIES W5,SERIES W6
T58,0,0,0,0,0,0,0,0.253480586,0.253480586,0.337974115,0,0,0,0,0.633701466,0,0,0.633701466,0.422467644,0,0,0,0,0,0.870630415,0.763657957,0.867367039,0.861643607,0.901051625,0.939237233,0.709320209,0.514408745,0.675106484,0.850081281,0,0,0.84649307,0.867371961,0.870630415,0.763657957,0,0.867367039,0.861643607,0.901051625,0,0,0,0,0.530256977,0.605906314,0.448559002,0.431918355,0.578673656,0.454613156
T59,0,0,0,0,0,0,0,0.24787082,0.24787082,0.330494427,0,0,0,0,0.61967705,0,0,0.61967705,0.413118034,0,0,0,0,0,0.86555124,0.775930325,0.862376888,0.857476246,0.889818356,0.940206852,0.70132267,0.500496853,0.69734974,0.857426696,0,0,0.861402772,0.865620402,0.86555124,0.775930325,0,0.862376888,0.857476246,0.889818356,0,0,0,0,0.604863222,0.647657841,0.453350584,0.373739469,0.597153628,0.386577854
T60,0,0,0,0,0,0,0,0.240448291,0.240448291,0.320597722,0,0,0,0,0.601120728,0,0,0.601120728,0.400747152,0,0,0,0,0,0.832088437,0.768408551,0.852921865,0.852308718,0.891730402,0.939883646,0.703783451,0.491553495,0.7406531,0.845264616,0,0,0.861192776,0.868072585,0.832088437,0.768408551,0,0.852921865,0.852308718,0.891730402,0,0,0,0,0.725338491,0.690427699,0.475878777,0.292116905,0.607274461,0.281643667
T61,0,0,0,0,0,0,0,0.236075614,0.236075614,0.314767485,0,0,0,0,0.590189034,0,0,0.590189034,0.393459356,0,0,0,0,0,0.814460711,0.76682502,0.83913329,0.837472912,0.880497132,0.941499677,0.666564134,0.492215966,0.727875059,0.841050033,0,0,0.854052919,0.861766973,0.814460711,0.76682502,0,0.83913329,0.837472912,0.880497132,0,0,0,0,0.800221056,0.739307536,0.476503901,0.230235704,0.631401818,0.211961648
T62,0,0,0,0,0,0,0,0.231004777,0.231004777,0.308006369,0,0,0,0,0.577511942,0,0,0.577511942,0.385007962,0,0,0,0,0,0.802210935,0.76682502,0.825869993,0.841806968,0.881692161,0.93018746,0.709320209,0.473335542,0.705158542,0.831236077,0,0,0.87400252,0.867442023,0.802210935,0.76682502,0,0.825869993,0.841806968,0.881692161,0,0,0,0,0.854379663,0.815682281,0.452342497,0.164969028,0.681669892,0.153359813
T63,0,0,0,0,0,0,0,0.232450088,0.232450088,0.30993345,0,0,0,0,0.58112522,0,0,0.58112522,0.387416813,0,0,0,0,0,0.790558709,0.758511481,0.819697965,0.836806134,0.887189293,0.950872657,0.717010151,0.491553495,0.725508755,0.835631284,0,0,0.867702646,0.870524767,0.790558709,0.758511481,0,0.819697965,0.836806134,0.887189293,0,0,0,0,0.819563415,0.858452138,0.412754083,0.160992224,0.722849027,0.17265884
T64,0,0,0,0,0,0,0,0.236663537,0.236663537,0.315551382,0,0,0,0,0.591658841,0,0,0.591658841,0.394439228,0,0,0,0,0,0.761876307,0.754552652,0.828102429,0.861976996,0.886711281,0.959599224,0.727160874,0.50149056,0.736157123,0.847733157,0,0,0.862662747,0.885798361,0.761876307,0.754552652,0,0.828102429,0.861976996,0.886711281,0,0,0,0,0.868471954,0.880855397,0.418875543,0.125336325,0.730989927,0.129051357
T65,0,0,0,0,0,0,0,0.24199159,0.24199159,0.322655453,0,0,0,0,0.604978974,0,0,0.604978974,0.403319316,0,0,0,0,0,0.796832985,0.793745051,0.853184504,0.859643274,0.886711281,0.942146089,0.73546601,0.491222259,0.736630383,0.846769824,0,0,0.843343133,0.888040356,0.796832985,0.793745051,0,0.853184504,0.859643274,0.886711281,0,0,0,0,0.878143133,0.874745418,0.426410002,0.123555725,0.724167708,0.12253641
T66,0,0,0,0,0,0,0,0.250308251,0.250308251,0.333744335,0,0,0,0,0.625770629,0,0,0.625770629,0.417180419,0,0,0,0,0,0.841649238,0.845605701,0.853447144,0.864310718,0.886472275,0.941499677,0.731774839,0.490559788,0.72219593,0.848816906,0,0,0.844183116,0.887900231,0.841649238,0.845605701,0,0.853447144,0.864310718,0.886472275,0,0,0,0,0.89914341,0.902240326,0.418313168,0.099308132,0.741963579,0.100237207
T67,0,0,0,0,0,0,0,0.243534887,0.243534887,0.324713183,0,0,0,0,0.608837219,0,0,0.608837219,0.405891479,0,0,0,0,0,0.79713176,0.811559778,0.836506894,0.846807801,0.859703633,0.940853264,0.725930483,0.49850944,0.675106484,0.826600036,0,0,0.806593868,0.890702725,0.79713176,0.811559778,0,0.836506894,0.846807801,0.859703633,0,0,0,0,0.893064382,0.899185336,0.417714551,0.103875141,0.740735392,0.105711427
T68,0,0,0,0,0,0,0,0.241011718,0.241011718,0.321348957,0,0,0,0,0.602529294,0,0,0.602529294,0.401686196,0,0,0,0,0,0.757992232,0.752969121,0.818253447,0.840306718,0.837237094,0.935035553,0.713011381,0.494534614,0.6791292,0.793605876,0,0,0.795044099,0.877390878,0.757992232,0.752969121,0,0.818253447,0.840306718,0.837237094,0,0,0,0,0.879248411,0.893075356,0.415854151,0.113838117,0.738610603,0.1179862
T69,0,0,0,0,0,0,0,0.238194586,0.238194586,0.317592782,0,0,0,0,0.595486466,0,0,0.595486466,0.396990977,0,0,0,0,0,0.704511503,0.692003167,0.806172029,0.826637773,0.833413002,0.935681965,0.702553061,0.503809208,0.668480833,0.768499007,0,0,0.763544729,0.836474462,0.704511503,0.692003167,0,0.806172029,0.826637773,0.833413002,0,0,0,0,0.869853551,0.891038697,0.413318202,0.119553876,0.738860247,0.12590942
T70,0,0,0,0,0,0,0,0.21508186,0.21508186,0.286775814,0,0,0,0,0.537704651,0,0,0.537704651,0.358469767,0,0,0,0,0,0.658500149,0.635787807,0.778988838,0.805634272,0.84918738,0.921137686,0.676714857,0.464060947,0.637245622,0.735203805,0,0,0.719865603,0.838366146,0.658500149,0.635787807,0,0.778988838,0.805634272,0.84918738,0,0,0,0,0.814865985,0.877800407,0.39926615,0.153666804,0.739267129,0.172547131
T71,0,0,0,0,0,0,0,0.209533336,0.209533336,0.279377781,0,0,0,0,0.52383334,0,0,0.52383334,0.349222227,0,0,0,0,0,0.595757395,0.574030087,0.737491793,0.776296049,0.826720841,0.896574014,0.645955091,0.435905929,0.615475627,0.697633813,0,0,0.692146157,0.826035171,0.595757395,0.574030087,0,0.737491793,0.776296049,0.826720841,0,0,0,0,0.786128765,0.851323829,0.403657209,0.181273703,0.72383331,0.200832222
T72,0,0,0,0,0,0,0,0.209386355,0.209386355,0.279181807,0,0,0,0,0.523465888,0,0,0.523465888,0.348977259,0,0,0,0,0,0.556916642,0.515835313,0.690873276,0.746457743,0.809034417,0.875888817,0.627191633,0.420006625,0.594652153,0.666506111,0,0,0.658546829,0.791914804,0.556916642,0.515835313,0,0.690873276,0.746457743,0.809034417,0,0,0,0,0.773418071,0.875763747,0.38390898,0.175409091,0.745927383,0.206112794
T73,0,0,0,0,0,0,0,0.208749439,0.208749439,0.278332585,0,0,0,0,0.521873597,0,0,0.521873597,0.347915731,0,0,0,0,0,0.515984464,0.527315914,0.655154301,0.732622104,0.775334608,0.853910795,0.624115657,0.41669427,0.610506389,0.652417364,0,0,0.626417472,0.770125412,0.515984464,0.527315914,0,0.655154301,0.732622104,0.775334608,0,0,0,0,0.761260017,0.886965377,0.372324781,0.175887303,0.757320298,0.213598911
T74,0,0,0,0,0,0,0,0.210537705,0.210537705,0.28071694,0,0,0,0,0.526344262,0,0,0.526344262,0.350896175,0,0,0,0,0,0.473259635,0.504354711,0.635325016,0.716119353,0.723948375,0.848093083,0.62503845,0.41371315,0.582584004,0.635077368,0,0,0.605417892,0.758004624,0.473259635,0.504354711,0,0.635325016,0.716119353,0.723948375,0,0,0,0,0.647416413,0.895112016,0.321899356,0.228735786,0.78660633,0.303044466
T75,0,0,0,0,0,0,0,0.210623444,0.210623444,0.280831258,0,0,0,0,0.526558609,0,0,0.526558609,0.351039073,0,0,0,0,0,0.496265312,0.48456057,0.624688116,0.705450908,0.711998088,0.832255979,0.611504153,0.400132494,0.587553242,0.626648203,0,0,0.591138177,0.75758425,0.496265312,0.48456057,0,0.624688116,0.705450908,0.711998088,0,0,0,0,0.664824537,0.867617108,0.34535955,0.233779178,0.761128779,0.294616949
T76,0,0,0,0,0,0,0,0.21882987,0.21882987,0.29177316,0,0,0,0,0.547074674,0,0,0.547074674,0.36471645,0,0,0,0,0,0.495966537,0.484164687,0.622718319,0.702450408,0.739244742,0.835488041,0.610273762,0.408744617,0.593942262,0.630200494,0,0,0.593238135,0.76711273,0.495966537,0.484164687,0,0.622718319,0.702450408,0.739244742,0,0,0,0,0.631113567,0.877800407,0.325765183,0.245543013,0.776017612,0.319549065
T77,0,0,0,0,0,0,0,0.22227167,0.22227167,0.296362226,0,0,0,0,0.555679174,0,0,0.555679174,0.370452783,0,0,0,0,0,0.490887362,0.479414093,0.628233749,0.708951492,0.750478011,0.836134454,0.609350969,0.411063266,0.611689541,0.642904449,0,0,0.614447711,0.795698171,0.490887362,0.479414093,0,0.628233749,0.708951492,0.750478011,0,0,0,0,0.707377729,0.889002037,0.349549869,0.201810117,0.769726084,0.256297409
T78,0,0,0,0,0,0,0,0.229853428,0.229853428,0.306471237,0,0,0,0,0.574633569,0,0,0.574633569,0.383089046,0,0,0,0,0,0.524648939,0.506730008,0.658699934,0.73362227,0.78585086,0.873626374,0.630882805,0.413050679,0.619498344,0.67264736,0,0,0.656866863,0.857423107,0.524648939,0.506730008,0,0.658699934,0.73362227,0.78585086,0,0,0,0,0.711798839,0.889002037,0.351318313,0.199599562,0.768841862,0.252760521
T79,0,0,0,0,0,0,0,0.252145511,0.252145511,0.336194015,0,0,0,0,0.630363778,0,0,0.630363778,0.420242519,0,0,0,0,0,0.642963848,0.593428345,0.746815496,0.794632439,0.842256214,0.904007757,0.67240849,0.432593574,0.649313772,0.733277139,0,0,0.722595548,0.886428922,0.642963848,0.593428345,0,0.746815496,0.794632439,0.842256214,0,0,0,0,0.73058856,0.812627291,0.404659049,0.228392075,0.703984121,0.253003694
T80,0,0,0,0,0,0,0,0.264112195,0.264112195,0.352149594,0,0,0,0,0.660280488,0,0,0.660280488,0.440186992,0,0,0,0,0,0.767553033,0.709422011,0.832829941,0.862643774,0.909655832,0.964447317,0.715472162,0.480291487,0.706578325,0.789511711,0,0,0.789164217,0.91018006,0.767553033,0.709422011,0,0.832829941,0.862643774,0.909655832,0,0,0,0,0.731417519,0.880855397,0.364053769,0.193863542,0.758400814,0.238694905
T81,0,0,0,0,0,0,0,0.26384273,0.26384273,0.351790307,0,0,0,0,0.659606826,0,0,0.659606826,0.439737884,0,0,0,0,0,0.824917837,0.741092637,0.854366382,0.88348058,0.92208413,0.993535876,0.724084897,0.494534614,0.709181259,0.817026913,0,0,0.824863503,0.912912492,0.824917837,0.741092637,0,0.854366382,0.88348058,0.92208413,0,0,0,0,0.749378281,0.873727088,0.37551506,0.188447316,0.749106014,0.225751958
T82,0,0,0,0,0,0,0,0.262764872,0.262764872,0.350353162,0,0,0,0,0.656912179,0,0,0.656912179,0.437941453,0,0,0,0,0,0.80430236,0.750593824,0.855022981,0.862310385,0.909416826,0.991596639,0.724084897,0.53759523,0.709417889,0.826780661,0,0,0.861192776,0.908288377,0.80430236,0.750593824,0,0.855022981,0.862310385,0.909416826,0,0,0,0,0.735838629,0.867617108,0.373765187,0.198272132,0.746925961,0.237805675
T83,0,0,0,0,0,0,0,0.264259176,0.264259176,0.352345568,0,0,0,0,0.66064794,0,0,0.66064794,0.44043196,0,0,0,0,0,0.80609501,0.7695962,0.856730138,0.871978663,0.895315488,0.99321267,0.722239311,0.533289169,0.693563654,0.844662532,0,0,0.885132297,0.911931619,0.80609501,0.7695962,0,0.856730138,0.871978663,0.895315488,0,0,0,0,0.714285714,0.879837067,0.357812045,0.20293861,0.761012511,0.252604015
T84,0,0,0,0,0,0,0,0.26025395,0.26025395,0.347005267,0,0,0,0,0.650634875,0,0,0.650634875,0.433756584,0,0,0,0,0,0.808485211,0.755344418,0.853709783,0.87297883,0.915152964,1,0.718548139,0.525670752,0.722669191,0.861520862,0,0,0.877362453,0.917956982,0.808485211,0.755344418,0,0.853709783,0.87297883,0.915152964,0,0,0,0,0.717048909,0.83401222,0.386412232,0.224469436,0.723799994,0.259558429
T85,0,0,0,0,0,0,0,0.262005471,0.262005471,0.349340628,0,0,0,0,0.655013678,0,0,0.655013678,0.436675785,0,0,0,0,0,0.780699134,0.742676168,0.857649376,0.865644274,0.917782027,0.98804137,0.723162104,0.511427625,0.750118315,0.87127461,0,0,0.865182696,0.922300848,0.780699134,0.742676168,0,0.857649376,0.865644274,0.917782027,0,0,0,0,0.739983421,0.803462322,0.413915975,0.228277129,0.694773173,0.247320799
T86,0,0,0,0,0,0,0,0.259592537,0.259592537,0.346123382,0,0,0,0,0.648981341,0,0,0.648981341,0.432654228,0,0,0,0,0,0.777113833,0.749010293,0.863690085,0.862643774,0.923279159,0.998707175,0.733312827,0.510765154,0.736393753,0.869287736,0,0,0.877152457,0.927345337,0.777113833,0.749010293,0,0.863690085,0.862643774,0.923279159,0,0,0,0,0.71649627,0.800407332,0.406354109,0.241548199,0.697026612,0.266721518
T87,0,0,0,0,0,0,0,0.255403585,0.255403585,0.340538113,0,0,0,0,0.638508962,0,0,0.638508962,0.425672641,0,0,0,0,0,0.775918733,0.746239113,0.874458306,0.873312219,0.925669216,0.989980608,0.730544448,0.509440212,0.744675816,0.878198567,0,0,0.876312474,0.938835564,0.775918733,0.746239113,0,0.874458306,0.873312219,0.925669216,0,0,0,0,0.6827853,0.760692464,0.416698642,0.278261118,0.671996911,0.301633267
T88,0,0,0,0,0,0,0,0.245163924,0.245163924,0.326885232,0,0,0,0,0.612909811,0,0,0.612909811,0.408606541,0,0,0,0,0,0.772034658,0.745051465,0.886277085,0.860143357,0.937380497,0.995475113,0.740695171,0.531632991,0.791765263,0.896562105,0,0,0.875682486,0.960484832,0.772034658,0.745051465,0,0.886277085,0.860143357,0.937380497,0,0,0,0,0.664271898,0.652749491,0.474059065,0.341489306,0.589345213,0.338032583
T89,0,0,0,0,0,0,0,0.243657371,0.243657371,0.324876495,0,0,0,0,0.609143429,0,0,0.609143429,0.406095619,0,0,0,0,0,0.79772931,0.798099762,0.91122784,0.879313219,0.95291587,0.957013575,0.769301753,0.529976814,0.78395646,0.909807935,0,0,0.890172197,0.969172564,0.79772931,0.798099762,0,0.91122784,0.879313219,0.95291587,0,0,0,0,0.657916552,0.588594705,0.510009798,0.376744372,0.539292454,0.355947817
T90,0,0,0,0,0,0,0,0.264491896,0.264491896,0.352655861,0,0,0,0,0.661229739,0,0,0.661229739,0.440819826,0,0,0,0,0,0.87272184,0.865399842,0.908601445,0.890148358,0.951003824,0.984162896,0.77237773,0.55018218,0.79649787,0.910771269,0,0,0.898782024,0.96608982,0.87272184,0.865399842,0,0.908601445,0.890148358,0.951003824,0,0,0,0,0.668969329,0.527494908,0.551090787,0.401767882,0.488202061,0.359325555
T91,0,0,0,0,0,0,0,0.263925869,0.263925869,0.351901158,0,0,0,0,0.659814671,0,0,0.659814671,0.439876448,0,0,0,0,0,0.833582313,0.842042755,0.89428759,0.877646274,0.941921606,0.984486102,0.74469394,0.50149056,0.788925698,0.895839605,0,0,0.888702226,0.967421005,0.833582313,0.842042755,0,0.89428759,0.877646274,0.941921606,0,0,0,0,0.643547941,0.552953157,0.525647282,0.401749451,0.513652937,0.374571016
T92,0,0,0,0,0,0,0,0.265970568,0.265970568,0.354627424,0,0,0,0,0.66492642,0,0,0.66492642,0.44328428,0,0,0,0,0,0.790259934,0.78226445,0.884832567,0.876812802,0.938097514,0.975759535,0.748385112,0.526333223,0.788215807,0.8813294,0,0,0.878202436,0.958032649,0.790259934,0.78226445,0,0.884832567,0.876812802,0.938097514,0,0,0,0,0.611771208,0.534623218,0.523934552,0.426802787,0.505344333,0.40365839
T93,0,0,0,0,0,0,0,0.264491896,0.264491896,0.352655861,0,0,0,0,0.661229739,0,0,0.661229739,0.440819826,0,0,0,0,0,0.748132656,0.728028504,0.866316481,0.866811135,0.929971319,0.957336781,0.758843433,0.518383571,0.764079508,0.861882112,0,0,0.848803024,0.919358229,0.748132656,0.728028504,0,0.866316481,0.866811135,0.929971319,0,0,0,0,0.544349268,0.585539715,0.466415878,0.435055509,0.559561918,0.447412643
T94,0,0,0,0,0,0,0,0.253076389,0.253076389,0.337435186,0,0,0,0,0.632690973,0,0,0.632690973,0.421793982,0,0,0,0,0,0.708096803,0.682897862,0.844911359,0.854975829,0.918260038,0.948610213,0.717932944,0.514077509,0.752484619,0.828406286,0,0,0.824863503,0.926995026,0.708096803,0.682897862,0,0.844911359,0.854975829,0.918260038,0,0,0,0,0.472782537,0.595723014,0.431679206,0.465747225,0.582021904,0.502629368
T95,0,0,0,0,0,0,0,0.236663537,0.236663537,0.315551382,0,0,0,0,0.591658841,0,0,0.591658841,0.394439228,0,0,0,0,0,0.646549148,0.621931908,0.81667761,0.830471745,0.902246654,0.937297996,0.709627807,0.486253726,0.730004733,0.800168583,0,0,0.787064259,0.910950746,0.646549148,0.621931908,0,0.81667761,0.830471745,0.902246654,0,0,0,0,0.426084554,0.567209776,0.430107956,0.503352835,0.56855091,0.545690402
T96,0,0,0,0,0,0,0,0.236761524,0.236761524,0.315682032,0,0,0,0,0.591903809,0,0,0.591903809,0.39460254,0,0,0,0,0,0.594562295,0.569279493,0.771503611,0.793298883,0.866634799,0.912411118,0.693017533,0.567737661,0.71628017,0.770967548,0,0,0.757664847,0.876129755,0.594562295,0.569279493,0,0.771503611,0.793298883,0.866634799,0,0,0,0,0.421663443,0.595723014,0.411231569,0.491306772,0.592245723,0.543524643
T97,0,0,0,0,0,0,0,0.22211244,0.22211244,0.29614992,0,0,0,0,0.555281101,0,0,0.555281101,0.370187401,0,0,0,0,0,0.585897819,0.534441805,0.738279711,0.778463077,0.843929254,0.891725921,0.669024915,0.48890361,0.668007572,0.746402553,0,0,0.746955061,0.858614167,0.585897819,0.534441805,0,0.738279711,0.778463077,0.843929254,0,0,0,0,0.397899972,0.549898167,0.429221089,0.526100931,0.560338539,0.571700389
T98,0,0,0,0,0,0,0,0.222467644,0.222467644,0.296623525,0,0,0,0,0.55616911,0,0,0.55616911,0.370779407,0,0,0,0,0,0.545563191,0.511876485,0.729875246,0.768628105,0.833413002,0.87394958,0.658566595,0.473666777,0.690014198,0.743151304,0,0,0.731205376,0.845722693,0.545563191,0.511876485,0,0.729875246,0.768628105,0.833413002,0,0,0,0,0.376623377,0.489816701,0.45675933,0.566779961,0.516528685,0.600737958
T99,0,0,0,0,0,0,0,0.21944229,0.21944229,0.29258972,0,0,0,0,0.548605724,0,0,0.548605724,0.36573715,0,0,0,0,0,0.531520765,0.504750594,0.726592252,0.770461744,0.830305927,0.879120879,0.659796986,0.479960252,0.690014198,0.74471672,0,0,0.732465351,0.844601696,0.531520765,0.504750594,0,0.726592252,0.770461744,0.830305927,0,0,0,0,0.358109975,0.489816701,0.449353969,0.576036662,0.520231366,0.61554868
T100,0,0,0,0,0,0,0,0.224243661,0.224243661,0.298991548,0,0,0,0,0.560609153,0,0,0.560609153,0.373739436,0,0,0,0,0,0.531520765,0.506334125,0.734865397,0.775295883,0.828871893,0.877181642,0.660104583,0.475322955,0.688594416,0.751941718,0,0,0.738345233,0.856442234,0.531520765,0.506334125,0,0.734865397,0.775295883,0.828871893,0,0,0,0,0.363083725,0.490835031,0.450732471,0.573040622,0.52005128,0.611366014
T101,0,0,0,0,0,0,0,0.228518352,0.228518352,0.304691136,0,0,0,0,0.571295881,0,0,0.571295881,0.380863921,0,0,0,0,0,0.553331341,0.522961203,0.750623769,0.792465411,0.84416826,0.881706529,0.660719779,0.471679364,0.70373876,0.762538383,0,0,0.756404872,0.88607861,0.553331341,0.522961203,0,0.750623769,0.792465411,0.84416826,0,0,0,0,0.372754905,0.483706721,0.458877929,0.571769187,0.512414396,0.605054732
T102,0,0,0,0,0,0,0,0.23258482,0.23258482,0.310113094,0,0,0,0,0.581462051,0,0,0.581462051,0.387641367,0,0,0,0,0,0.598147595,0.560174188,0.78345371,0.811801967,0.85707457,0.885585003,0.67240849,0.489234846,0.724562234,0.797097959,0,0,0.802393952,0.942338681,0.598147595,0.560174188,0,0.78345371,0.811801967,0.85707457,0,0,0,0,0.388781431,0.487780041,0.462844548,0.561719264,0.512467747,0.591418847
T103,0,0,0,0,0,0,0,0.238133344,0.238133344,0.317511126,0,0,0,0,0.595333361,0,0,0.595333361,0.396888907,0,0,0,0,0,0.716163729,0.659540776,0.868417597,0.870478413,0.893403442,0.917259211,0.717625346,0.5279894,0.772598202,0.859774821,0,0,0.862032759,0.967841379,0.716163729,0.659540776,0,0.868417597,0.870478413,0.893403442,0,0,0,0,0.407018513,0.463340122,0.484803332,0.564820683,0.489268395,0.581717165
T104,0,0,0,0,0,0,0,0.241844609,0.241844609,0.322459478,0,0,0,0,0.604611522,0,0,0.604611522,0.403074348,0,0,0,0,0,0.862264715,0.787806809,0.965331582,0.938156359,0.959130019,0.964124111,0.786527222,0.551507122,0.817084714,0.909506894,0,0,0.931331373,0.983815596,0.862264715,0.787806809,0,0.965331582,0.938156359,0.959130019,0,0,0,0,0.403150041,0.483706721,0.471035984,0.556571619,0.506335369,0.580738623
T105,0,0,0,0,0,0,0,0.258980117,0.258980117,0.345306822,0,0,0,0,0.647450292,0,0,0.647450292,0.431633528,0,0,0,0,0,0.915446669,0.822644497,1,0.964994166,1,0.952488688,0.807136266,0.564425306,0.811168954,0.955144801,0,0,0.972700546,0.97708961,0.915446669,0.822644497,0,1,0.964994166,1,0,0,0,0,0.383531362,0.446028513,0.485795437,0.585220063,0.480116538,0.603969208
T106,0,0,0,0,0,0,0,0.252635447,0.252635447,0.336847262,0,0,0,0,0.631588617,0,0,0.631588617,0.421059078,0,0,0,0,0,0.911861368,0.826999208,0.99973736,0.958826471,0.991156788,0.96509373,0.813288219,0.547532295,0.792711784,0.962430008,0,0,0.990550189,0.977019547,0.911861368,0.826999208,0,0.99973736,0.958826471,0.991156788,0,0,0,0,0.319701575,0.408350305,0.482870447,0.63597406,0.462739929,0.662568679
T107,0,0,0,0,0,0,0,0.261576777,0.261576777,0.348769036,0,0,0,0,0.653941943,0,0,0.653941943,0.435961295,0,0,0,0,0,0.927696445,0.823832146,0.986736704,0.964827471,0.985898662,0.975113122,0.823131344,0.605498509,0.807619498,0.979589379,0,0,1,0.978210607,0.927696445,0.823832146,0,0.986736704,0.964827471,0.985898662,0,0,0,0,0.270240398,0.416496945,0.458197992,0.656631329,0.479149476,0.700508293
T108,0,0,0,0,0,0,0,0.268399134,0.268399134,0.357865512,0,0,0,0,0.670997836,0,0,0.670997836,0.447331891,0,0,0,0,0,0.917836869,0.815518606,0.969665135,0.958493082,0.965583174,0.982546865,0.808366656,0.559456774,0.787269285,0.974351255,0,0,0.981940361,0.980242416,0.917836869,0.815518606,0,0.969665135,0.958493082,0.965583174,0,0,0,0,0.227687206,0.422606925,0.437510727,0.674852935,0.492548099,0.73332885
T109,0,0,0,0,0,0,0,0.267125301,0.267125301,0.356167068,0,0,0,0,0.667813253,0,0,0.667813253,0.445208835,0,0,0,0,0,0.888556917,0.809184481,0.955876559,0.939156526,0.961281071,0.975436328,0.797293141,0.549850944,0.801703739,0.962490216,0,0,0.95800084,0.972815806,0.888556917,0.809184481,0,0.955876559,0.939156526,0.961281071,0,0,0,0,0.183199779,0.394093686,0.4368237,0.711353268,0.478634993,0.77462144
T110,0,0,0,0,0,0,0,0.257240844,0.257240844,0.342987792,0,0,0,0,0.643102111,0,0,0.643102111,0.428734741,0,0,0,0,0,0.897221392,0.795724466,0.948391333,0.929321554,0.955305927,0.965740142,0.785604429,0.513746274,0.817321344,0.940694804,0,0,0.938051239,0.964828698,0.897221392,0.795724466,0,0.948391333,0.929321554,0.955305927,0,0,0,0,0.131804366,0.386965377,0.42054252,0.740615129,0.483211428,0.817163432
T111,0,0,0,0,0,0,0,0.253027396,0.253027396,0.337369861,0,0,0,0,0.632568489,0,0,0.632568489,0.421712326,0,0,0,0,0,0.888258142,0.792953286,0.956795798,0.924987498,0.961520076,0.969618617,0.79206398,0.55680689,0.837434927,0.940273346,0,0,0.946871063,0.975828487,0.888258142,0.792953286,0,0.956795798,0.924987498,0.961520076,0,0,0,0,0.103619784,0.373727088,0.417211661,0.761326564,0.478257714,0.842358755
T112,0,0,0,0,0,0,0,0.248096962,0.248096962,0.33079595,0,0,0,0,0.620242406,0,0,0.620242406,0.413494937,0,0,0,0,0,0.878996116,0.801266825,0.967957978,0.944990832,0.969885277,0.986102133,0.788988004,0.564425306,0.849029815,0.959720633,0,0,0.967450651,0.997057381,0.878996116,0.801266825,0,0.967957978,0.944990832,0.969885277,0,0,0,0,0.093119646,0.376782077,0.411178612,0.765049139,0.482801732,0.850147868
